Whisky Tamnavulin Sherry Cask Edition,"34,27 €/lt",Continente,Tamnavulin,Bebidas
Vidigueira Antão Vaz DOC Alentejo Vinho Branco,"4,99 €/lt",Continente,Vidigueira,Bebidas
Sandeman Vinho do Porto White,"10,92 €/lt",Continente,Sandeman,Bebidas
Tequila Jose Cuervo Tradicional Silver,"42,84 €/lt",Continente,Jose Cuervo,Bebidas
Pétalas de Rosa para Gin,"760,00 €/kg",Continente,Mix,Bebidas
Poliphonia Signature Regional Alentejano Vinho Tinto,"42,67 €/lt",Continente,Poliphonia,Bebidas
Herdade Grande Regional Alentejano Vinho Tinto,"11,45 €/lt",Continente,Herdade Grande,Bebidas
Quinta das Camélias Syrah Dão Vinho Tinto,"9,32 €/lt",Continente,Quinta das Camélias,Bebidas
Casa Burmester Reserva DOC Douro Vinho Tinto,"18,65 €/lt",Continente,Casa Burmester,Bebidas
Pintas Character Douro Vinho Tinto,"36,67 €/lt",Continente,Pintas,Bebidas
Cabeça de Burro Reserva DOC Douro Vinho Tinto,"17,32 €/lt",Continente,Cabeça de Burro,Bebidas
Monte dos Amigos Regional Alentejo Vinho Tinto,"3,99 €/lt",Continente,Monte dos Amigos,Bebidas
Whisky Chivas Regal 15 Anos,"88,56 €/lt",Continente,Chivas Regal,Bebidas
Studio By Miraval IGP Méditerranée Vinho Rosé,"18,65 €/lt",Continente,Studio,Bebidas
Espumante Bar Royal Rosé,"6,65 €/lt",Continente,Bar Royal,Bebidas
Ponte Mouchão DOC Alentejo Vinho Tinto,"20,99 €/lt",Continente,Ponte Mouchão,Bebidas
Monte Meão Vinha Da Cantina Baga Douro Vinho Tinto,"48,00 €/lt",Continente,Monte Meão,Bebidas
Alambre Moscatel de Setúbal 20 Anos,"60,58 €/lt",Continente,Alambre,Bebidas
Quinta da Lixa Touriga Nacional DOC Vinho Verde Rosé,"5,19 €/lt",Continente,Quinta da Lixa,Bebidas
Água com Gás,"1,96 €/lt",Continente,Pedras Salgadas,Bebidas
Quinta da Esperança Reserva Alentejo Vinho Tinto,"12,52 €/lt",Continente,Quinta da Esperança,Bebidas
Vallegre Reserva Especial DOC Douro Vinho Tinto,"46,64 €/lt",Continente,Vallegre,Bebidas
Aperitivo Lillet Rosé,"24,65 €/lt",Continente,Lillet,Bebidas
Carm Reserva DOC Douro Vinho Tinto,"33,26 €/lt",Continente,Carm,Bebidas
Jeropiga Albergaria,"5,72 €/lt",Continente,Albergaria,Bebidas
Whisky Singleton 12 Anos,"55,70 €/lt",Continente,Singleton,Bebidas
Tequila Tiscaz Gold,"27,13 €/lt",Continente,Tiscaz,Bebidas
Espumante Murganheira Czar DOC Távora-Varosa Rosé Bruto,"58,00 €/lt",Continente,Murganheira,Bebidas
Espumante Raposeira Super Reserva DOC Távora-Varosa Rosé Bruto,"15,99 €/lt",Continente,Raposeira,Bebidas
Gin Hendrick´s Grand Cabaret,"52,84 €/lt",Continente,Hendrick´s,Bebidas
Vermute Carpano Punt & Mês,"20,79 €/lt",Continente,Carpano,Bebidas
Eristoff Passion Fruit,"17,70 €/lt",Continente,Eristoff,Bebidas
Gin The London Nº1,"54,27 €/lt",Continente,The London,Bebidas
Quinta Do Portal Reserva Douro Vinho Tinto,"22,53 €/lt",Continente,Quinta Do Portal,Bebidas
Quinta do Carmo Regional Alentejano Vinho Tinto,"19,45 €/lt",Continente,Quinta do Carmo,Bebidas
Espumante Freixenet Ice Branco Meio Seco,"15,99 €/lt",Continente,Freixenet,Bebidas
Gin Gold Grail com Oferta Copo,"59,98 €/lt",Continente,Gold Grail,Bebidas
Cerveja com Álcool,"3,30 €/lt",Continente,Nocal,Bebidas
Esporão Alicante Bouschet DOC Alentejo Vinho Tinto,"42,67 €/lt",Continente,Esporão,Bebidas
Beyra Jaen DOC Beira Interior Vinho Tinto,"26,79 €/lt",Continente,Beyra,Bebidas
Quinta de Gomariz Loureiro DOC Vinho Verde Branco,"7,99 €/lt",Continente,Quinta de Gomariz,Bebidas
Espumante Lopo de Freitas DOC Bairrada Branco Bruto,"31,32 €/lt",Continente,São Domingos,Bebidas
Riobello Lambrusco Rosato,"8,79 €/lt",Continente,Riobello,Bebidas
Muros Antigos Alvarinho DOC Vinho Verde Branco,"13,99 €/lt",Continente,Muros Antigos,Bebidas
Sagrado Reserva Touriga Nacional Doc Douro Vinho Tinto,"19,99 €/lt",Continente,Sagrado,Bebidas
Adega Mayor Reserva do Comendador Regional Alentejano Vinho Branco,"22,99 €/lt",Continente,Adega Mayor,Bebidas
Tapada do Chaves Reserva Alentejo Vinho Tinto,"43,07 €/lt",Continente,Tapada,Bebidas
Fonseca 5 Vinhos do Porto em Caixa de Madeira,"63,97 €/lt",Continente,Fonseca,Bebidas
Herdade do Rocim Colheita Regional Alentejano Vinho Tinto,"11,27 €/lt",Continente,Herdade do Rocim,Bebidas
Aguardente Velha Martha's SL Benfica,"38,13 €/lt",Continente,Martha's,Bebidas
Tequila 1800 Silver,"71,41 €/lt",Continente,1800,Bebidas
Bagas de Zimbro para Gin,"156,00 €/kg",Continente,Mix,Bebidas
Espumante Soalheiro Barrica Bruto Vinho Verde,"29,32 €/lt",Continente,Soalheiro,Bebidas
Aperitivo Ricard,"26,41 €/lt",Continente,Ricard,Bebidas
José de Sousa Regional Alentejano Vinho Tinto,"9,99 €/lt",Continente,José de Sousa,Bebidas
Aguardente Adega Velha Reserva 6 Anos,"47,98 €/lt",Continente,Adega Velha,Bebidas
Taylor's Vinho do Porto 20 Anos,"62,92 €/lt",Continente,Taylor's,Bebidas
Pacheca Vinho do Porto Tawny 10 Anos,"31,99 €/lt",Continente,Quinta da Pacheca,Bebidas
Kopke Aguardente Vinica Velha Reserva,"50,00 €/lt",Continente,Kopke,Bebidas
Whisky Label 5 Gold Heritage,"28,56 €/lt",Continente,Label 5,Bebidas
Altano Biológico DOC Douro Vinho Tinto,"10,65 €/lt",Continente,Altano,Bebidas
Dom Rafael DOC Alentejo Vinho Tinto,"10,47 €/lt",Continente,Dom Rafael,Bebidas
Filipa Pato Dinamica Beiras Vinho Tinto,"15,19 €/lt",Continente,Filipa Pato,Bebidas
Espumante Murganheira DOC Távora-Varosa Rosé Bruto,"20,39 €/lt",Continente,Murganheira,Bebidas
Whisky Ballantine's Finest Eoy,"25,27 €/lt",Continente,Ballantine's,Bebidas
Rum Plantation Isle Of Fiji,"54,14 €/lt",Continente,Plantation,Bebidas
Espumante Raposeira Velha Reserva DOC Távora-Varosa Branco Bruto,"23,19 €/lt",Continente,Raposeira,Bebidas
Aguardente Velhíssima Martha's Herança de Família,"46,99 €/lt",Continente,Martha's,Bebidas
Whisky Dimple Gold Selection,"62,41 €/lt",Continente,Dimple,Bebidas
Adega Mayor Reserva do Comendador Regional Alentejano Vinho Tinto,"28,99 €/lt",Continente,Adega Mayor,Bebidas
Scalab Syrah Reserva Tejo Vinho Tinto,"13,32 €/lt",Continente,Scalab,Bebidas
Catedral Reserva DOC Dão Vinho Tinto,"7,32 €/lt",Continente,Catedral,Bebidas
Gin Sharish Distiller'S Cut,"91,98 €/lt",Continente,Sharish Distiller'S Cut,Bebidas
Quinta de Ventozelo Syrah Unoaked Douro Vinho Tinto,"18,25 €/lt",Continente,Quinta de Ventozelo,Bebidas
Quinta Nova DOC Douro Vinho Rosé,"20,65 €/lt",Continente,Quinta Nova,Bebidas
Tojeira DOC Vinho Verde Branco,"6,12 €/lt",Continente,Casa da Tojeira,Bebidas
Monólogo Chardonnay Vinho Verde Branco,"11,85 €/lt",Continente,Monólogo,Bebidas
Quinta dos Quatro Ventos DOC Douro Vinho Tinto,"25,32 €/lt",Continente,Quinta dos 4 Ventos,Bebidas
Fafide Reserva DOC Douro Vinho Branco,"10,92 €/lt",Continente,Fafide,Bebidas
Gin Black Pig Montado Alentejano,"80,98 €/lt",Continente,Black Pig,Bebidas
Mãos Touriga Nacional DOC Douro Vinho Rosé,"12,92 €/lt",Continente,Mãos,Bebidas
Ameal Loureiro DOC Vinho Verde Branco,"10,65 €/lt",Continente,Ameal,Bebidas
Quinta da Romeira Reserva Regional Lisboa Vinho Tinto,"7,32 €/lt",Continente,Quinta da Romeira,Bebidas
Espumante Murganheira Super Reserva DOC Távora-Varosa Branco Meio Seco,"20,39 €/lt",Continente,Murganheira,Bebidas
Vale Do Ancho DOC Alentejo Vinho Tinto,"57,33 €/lt",Continente,Menir Br Sa,Bebidas
Vodka Ciroc Apple,"56,71 €/lt",Continente,Ciroc,Bebidas
Quinta de Chocapalha Lisboa Vinho Tinto,"14,79 €/lt",Continente,Quinta de Chocapalha,Bebidas
Jack Daniel's Fire Bebida Espirituosa,"38,50 €/lt",Continente,Jack Daniel's,Bebidas
Carm Grande Reserva DOC Douro Vinho Tinto,"50,52 €/lt",Continente,Carm,Bebidas
Mouchão DOC Alentejo Vinho Tinto,"66,53 €/lt",Continente,Mouchão,Bebidas
Oboé Vinha Da Parcela Douro Vinho Tinto,"25,99 €/lt",Continente,Companhia Dos Vinhos Do Douro,Bebidas
Whisky Johnnie Walker Double Black,"66,70 €/lt",Continente,Johnnie Walker,Bebidas
Gin Tanqueray Ten,"60,41 €/lt",Continente,Tanqueray,Bebidas
Whisky Jameson Caskmates,"40,70 €/lt",Continente,Jameson,Bebidas
Dona Graça Pai Horácio Grande Reserva Douro Vinho Branco,"46,40 €/lt",Continente,Dona Graça,Bebidas
Cantares de Portugal Bagaceira Aguardente Marc Brandy,"28,56 €/lt",Continente,Cantares de Portugal,Bebidas
Bebida Energética Gaseificada sem Açúcar,"4,58 €/lt",Continente,Red Bull,Bebidas
Herdade do Sobroso Grande Reserva DOC Alentejo Vinho Tinto,"60,00 €/lt",Continente,Sobroso,Bebidas
Licor de Ginja de Óbidos com Fruto Mariquinhas,"24,99 €/lt",Continente,Mariquinhas,Bebidas
Beyra Grande Reserva DOC Beira Interior Vinho Tinto,"36,00 €/lt",Continente,Beyra,Bebidas
Messias Espumante Doce,"8,39 €/lt",Continente,Messias,Bebidas
Licor Mex Tequila De Morango,"28,13 €/lt",Continente,Mex,Bebidas
Herdade de Catapereiro Escolha Regional Tejo Vinho Branco,"5,32 €/lt",Continente,Herdade de Catapereiro,Bebidas
Cruz Vinho do Porto Colheita,"19,99 €/lt",Continente,Gran Cruz,Bebidas
Terras do Pó Reserva Regional Península de Setúbal Vinho Tinto,"11,99 €/lt",Continente,Terras do Pó,Bebidas
Granja Amareleja Premium DOC Alentejo Vinho Tinto,"9,59 €/lt",Continente,Granja Amareleja,Bebidas
Aguardente Velha Quinta de S. Francisco 12 Anos,"59,99 €/lt",Continente,Quinta de São Francisco,Bebidas
Contemporal Vinho da Madeira Seco,"10,25 €/lt",Continente,Contemporal,Bebidas
Gin Gordon's Sicilian Lemon,"28,41 €/lt",Continente,Gordon's,Bebidas
Ferreira Vinho do Porto Tawny com Copo,"17,32 €/lt",Continente,Ferreira,Bebidas
Ice Tea Pêssego,"0,81 €/lt",Continente,Nestea,Bebidas
Capote Velho Premium Regional Lisboa Vinho Tinto,"7,05 €/lt",Continente,Capote Velho,Bebidas
Mula Velha Reserva Regional Lisboa Vinho Tinto,"4,93 €/lt",Continente,Mula Velha,Bebidas
Altano Rewilding Edition DOC Douro Vinho Tinto,"7,11 €/lt",Continente,Altano,Bebidas
Espumante Murganheira Vintage DOC Távora-Varosa Branco Bruto,"58,00 €/lt",Continente,Murganheira,Bebidas
Pontual Grande Reserva Regional Alentejano Vinho Tinto,"17,27 €/lt",Continente,Pontual,Bebidas
Santa Vitória Seleção Regional Alentejo Vinho Tinto,"7,45 €/lt",Continente,Santa Vitória,Bebidas
Aguardente Adega Velha XO 12 Anos,"74,54 €/lt",Continente,Adega Velha,Bebidas
Terra D'Alter Alicante Bouschet Alentejo Vinho Tinto,"9,32 €/lt",Continente,Terra D'Alter,Bebidas
Ferreira Vinho do Porto Dona Antónia 20 Anos,"56,79 €/lt",Continente,Ferreira,Bebidas
Sumo Uva Red Globe Natural,"9,98 €/lt",Continente,Continente,Bebidas
Suplemento Bebida Isotónica Lima Limão,"17,42 €/kg",Continente,Prozis,Bebidas
Carm DOC Douro Vinho Tinto,"18,66 €/lt",Continente,Carm,Bebidas
VZ DOC Douro Tinto,"29,32 €/lt",Continente,VZ,Bebidas
Coutada Velha Tonel Nº2 Regional Alentejano Vinho Tinto,"10,65 €/lt",Continente,Coutada Velha,Bebidas
Whisky William Lawson's com Caixa,"19,27 €/lt",Continente,William Lawson's,Bebidas
Niepoort Vinho do Porto Late Bottled Vintage,"19,32 €/lt",Continente,Niepoort,Bebidas
Piano Grande Reserva DOC Douro Vinho Tinto,"19,99 €/lt",Continente,Piano,Bebidas
Rum Havana Club Ritual,"30,70 €/lt",Continente,Havana Club,Bebidas
Herdade dos Grous Regional Alentejo Tinto,"17,49 €/lt",Continente,Herdade dos Grous,Bebidas
Porto Burmester Conjunto,"44,95 €/lt",Continente,Burmester,Bebidas
Dona Ermelinda Península de Setúbal Vinho Tinto,"5,46 €/lt",Continente,Dona Ermelinda,Bebidas
Gin Gotik Igreça Da Graça Conjunto Com 1 Miniatura,"45,86 €/lt",Continente,Gotik,Bebidas
Herdade São Miguel Reserva Regional Alentejano Vinho Tinto,"20,99 €/lt",Continente,Herdade de São Miguel,Bebidas
Jameson Orange Bebida Espirituosa,"32,56 €/lt",Continente,Jameson,Bebidas
Gin Azor Premium,"42,84 €/lt",Continente,Azor,Bebidas
Quinta dos Termos Selection Tinto Beiras,"17,59 €/lt",Continente,Quinta dos Termos,Bebidas
Ribafreixo Premium Regional Alentejano Vinho Tinto,"7,45 €/lt",Continente,Ribafreixo,Bebidas
Espírito Santo Reserva Regional Lisboa Vinho Tinto,"9,85 €/lt",Continente,Espírito Santo,Bebidas
Licor Mex Tequila De Manga,"28,13 €/lt",Continente,Mex,Bebidas
Herdade do Rocim Reserva Regional Alentejano Vinho Tinto,"16,47 €/lt",Continente,Herdade do Rocim,Bebidas
Bacalhôa Syrah Setúbal Vinho Tinto,"16,52 €/lt",Continente,Quinta da Bacalhôa,Bebidas
Bebida Isotónica em Pó de Laranja,"37,10 €/kg",Continente,Isostar,Bebidas
Herdade Da Figueirinha Reserva Regional Alentejano Vinho Tinto,"6,47 €/lt",Continente,Figueirinha,Bebidas
Gran Cruz Vinho do Porto Vintage,"39,99 €/lt",Continente,Gran Cruz,Bebidas
Espumante Favaios Rosé Meio Seco Douro,"8,65 €/lt",Continente,Favaios,Bebidas
Marquês de Borba Vinhas Velhas DOC Alentejo Vinho Tinto,"19,99 €/lt",Continente,Marquês de Borba,Bebidas
Whisky Cutty Sark 12 Anos,"42,84 €/lt",Continente,Cutty Sark,Bebidas
Sobroso Alentejo Vinho Branco,"11,05 €/lt",Continente,Herdade do Sobroso,Bebidas
Espumante Colinas de São Lourenço Bruto Nature Bairrada,"26,53 €/lt",Continente,Colinas de São Lourenço,Bebidas
Confidencial Reserva Regional Lisboa Vinho Tinto,"6,25 €/lt",Continente,Confidencial,Bebidas
Vinha da Valentina Premium Regional Península de Setúbal Vinho Tinto,"6,53 €/lt",Continente,Vinha da Valentina,Bebidas
Caixa Madeira 1 Garrafa,"5,99 €/un",Continente,Unknown,Bebidas
Whisky Whyte & Mackay,"26,41 €/lt",Continente,Whyte & Mackay,Bebidas
Piteira Premium DOC Alentejo Vinho Tinto,"5,33 €/lt",Continente,Piteira,Bebidas
Aguardente Velhíssima Antiquíssima,"48,14 €/lt",Continente,Antiquissima,Bebidas
Dalva Reserva Douro Vinho Tinto,"12,12 €/lt",Continente,Dalva,Bebidas
Ravasqueira Vinha das Romãs Regional Alentejano Vinho Tinto,"19,85 €/lt",Continente,Monte da Ravasqueira,Bebidas
Conjunto 6 Especiarias para Gin com Colher,"47,17 €/kg",Continente,Mix,Bebidas
Monte da Peceguina Alentejo Vinho Tinto,"19,32 €/lt",Continente,Monte da Peceguina,Bebidas
Folha do Meio Reserva  Alentejo Vinho Tinto,"23,32 €/lt",Continente,Folha do Meio,Bebidas
Panaché,"1,26 €/lt",Continente,Gutbier,Bebidas
Gin Tanqueray Rangpur,"45,70 €/lt",Continente,Tanqueray,Bebidas
Ponte da Barca Vinhão Reserva Vinho Verde Tinto,"8,92 €/lt",Continente,Adega Ponte da Barca,Bebidas
Vale de Touros Vinhas Velhas Reserva DOC Palmela Vinho Tinto,"8,79 €/lt",Continente,Vale de Touros,Bebidas
Redoma DOC Douro Vinho Tinto,"38,00 €/lt",Continente,Niepoort,Bebidas
Soalheiro Sauvignon Blanc Alvarinho Vinho Branco Minho,"15,59 €/lt",Continente,Soalheiro,Bebidas
Cálem Velhotes Vinho do Porto 10 Anos com Cálice,"26,65 €/lt",Continente,Cálem,Bebidas
Rum Bacardi Oro,"28,43 €/lt",Continente,Bacardi,Bebidas
Beefeater Bebida sem Álcool,"28,27 €/lt",Continente,Beefeater,Bebidas
Quinta do Carmo Reserva Regional Alentejano Vinho Tinto,"39,93 €/lt",Continente,Quinta do Carmo,Bebidas
Dow's Trademark Vinho do Porto Reserve,"19,99 €/lt",Continente,Dow's,Bebidas
Dow's Quinta do Bomfim Vinho do Porto Vintage,"40,65 €/lt",Continente,Dow's,Bebidas
Dom Bella Superior Dão Vinho Tinto,"21,32 €/lt",Continente,Dom Bella,Bebidas
Vertente DOC Douro Vinho Tinto,"18,92 €/lt",Continente,Niepoort,Bebidas
Gin G'Vine June,"42,84 €/lt",Continente,G'Vine,Bebidas
Gin Friday Chic com Copo,"39,99 €/lt",Continente,Friday,Bebidas
Dow's Vinho do Porto Conjunto,"53,27 €/lt",Continente,Dow's,Bebidas
Bebida Espirituosa Misss Red,"10,70 €/lt",Continente,Misss,Bebidas
Gin Quinta de Ventozelo,"51,98 €/lt",Continente,Quinta de Ventozelo,Bebidas
Venâncio Costa Lima Carácter Regional Península de Setúbal Vinho Branco,"5,99 €/lt",Continente,Venâncio da Costa Lima,Bebidas
Vallado Vinho do Porto LBV,"23,32 €/lt",Continente,Vallado,Bebidas
Altano Reserva DOC Douro Vinho Tinto,"13,32 €/lt",Continente,Altano,Bebidas
Cockburn's Vinho do Porto Late Bottled Vintage,"21,59 €/lt",Continente,Cockburn's,Bebidas
Adega Mayor Amálias Alentejano Vinho Tinto,"8,99 €/lt",Continente,Adega Mayor,Bebidas
Espírito Santo Regional Lisboa Vinho Tinto,"5,05 €/lt",Continente,Espírito Santo,Bebidas
Licor Mex Tequila De Melão,"28,13 €/lt",Continente,Mex,Bebidas
Quinta de Porrais Reserva Douro Vinho Branco,"11,72 €/lt",Continente,Quinta de Porrais,Bebidas
Licor de Framboesa Chambord Black,"51,80 €/lt",Continente,Chambord,Bebidas
Muros de São Luiz DOC Douro Vinho Tinto,"7,59 €/lt",Continente,Muros de São Luiz,Bebidas
Fat Baron Premium Setúbal Vinho Tinto,"10,65 €/lt",Continente,Fat Baron,Bebidas
Quinta do Infantado Vinho do Porto Conjunto Miniaturas,"73,93 €/lt",Continente,Quinta do Infantado,Bebidas
Contemporal Edição Limitada Paulo Nunes Doc Dão Vinho Tinto,"9,32 €/lt",Continente,Contemporal,Bebidas
Vinho do Porto Martha's Legacy 10 Anos,"30,65 €/lt",Continente,Martha's,Bebidas
Vermute Noilly Prat Dry,"20,49 €/lt",Continente,Noilly,Bebidas
Fat Baron Touriga Nacional Setúbal Vinho Tinto,"10,65 €/lt",Continente,Fat Baron,Bebidas
Gin Tanqueray Flor de Sevilla,"45,70 €/lt",Continente,Tanqueray,Bebidas
Licor de Ginja com Fruto Bairrista,"14,84 €/lt",Continente,Bairrista,Bebidas
Porta 6 Regional Lisboa Vinho Tinto,"9,32 €/lt",Continente,Porta 6,Bebidas
Gin Beefeater Pink,"26,04 €/lt",Continente,Beefeater,Bebidas
Sumo 100% Maçã,"4,32 €/lt",Continente,Tropicana,Bebidas
Gin Bols Silvertop,"18,54 €/lt",Continente,Bols,Bebidas
Casal Santa Maria 3000 Rosas Vinho Rosé,"21,19 €/lt",Continente,Casal Santa Maria,Bebidas
Martini Rossini,"15,05 €/lt",Continente,Martini,Bebidas
Mandriola de Lisboa Regional Lisboa Vinho Tinto,"6,65 €/lt",Continente,Mandriola de Lisboa,Bebidas
Encostas do Trogão Regional Transmontano Vinho Tinto,"9,72 €/lt",Continente,Encostas do Trogão,Bebidas
Kompassus Espumante Branco Bruto,"14,65 €/lt",Continente,Kompassus,Bebidas
Taboadella Reserva Alfrocheiro DOC Dão Vinho Tinto,"22,65 €/lt",Continente,Taboadella,Bebidas
Licor Beirão com Jarro e Colher para Sangria,"24,27 €/lt",Continente,Beirão,Bebidas
Aperitivo Per Se,"24,99 €/lt",Continente,Per Se,Bebidas
Cálem Velhotes Vinho do Porto 10 Anos,"23,99 €/lt",Continente,Cálem,Bebidas
Cruz Vinho do Porto Late Bottled Vintage,"15,99 €/lt",Continente,Gran Cruz,Bebidas
Parcela Velha By Tiago Cabaço Alicante Bouschet Regional Alentejano Vinho Tinto,"8,25 €/lt",Continente,Parcela Velha,Bebidas
Gran Cruz Vinho do Porto 10 Anos,"19,99 €/lt",Continente,Gran Cruz,Bebidas
Absinto Portugueza,"23,70 €/lt",Continente,Portugueza,Bebidas
Sandeman Vinho do Porto Tawny,"10,92 €/lt",Continente,Sandeman,Bebidas
Zip Oaked Douro Vinho Tinto,"7,59 €/lt",Continente,Quinta Vale D´Aldeia,Bebidas
Piano Touriga Nacional Reserva Douro Vinho Tinto,"11,32 €/lt",Continente,Piano,Bebidas
Amnésia Regional Alentejano Vinho Tinto,"6,99 €/lt",Continente,Amnesia,Bebidas
Porta da Ravessa Reserva Regional Alentejano Vinho Tinto,"4,79 €/lt",Continente,Porta da Ravessa,Bebidas
Penedo Gordo Alentejo Vinho Tinto,"5,19 €/lt",Continente,Herdade Penedo Gordo,Bebidas
Licor de Canela Gold Strike,"39,98 €/lt",Continente,Gold Strike,Bebidas
Casa Paciência Reserva Regional Tejo Tinto,"4,25 €/lt",Continente,Casa Paciência,Bebidas
Whisky James Martin's 32 Anos,"590,00 €/lt",Continente,James Martin's,Bebidas
Licor Baileys Strawberry & Cream,"38,13 €/lt",Continente,Baileys,Bebidas
Aguardente Velha Martha's Sporting CP,"38,13 €/lt",Continente,Martha's,Bebidas
Whisky Macallan M.Black Malt,"13,531,43 €/lt",Continente,Macallan,Bebidas
Vodka Cîroc,"86,41 €/lt",Continente,Cîroc,Bebidas
Absinto Neto Costa,"28,41 €/lt",Continente,Neto Costa,Bebidas
Graham's Vinho do Porto Late Bottled Vintage e Tawny 10 Anos Conjunto,"81,90 €/lt",Continente,Graham's,Bebidas
Castas Escondidas DOC Douro Vinho Tinto,"38,67 €/lt",Continente,Castas Escondidas,Bebidas
Caladessa Alentejo Vinho Tinto,"11,85 €/lt",Continente,Caladessa,Bebidas
Gin G'Vine Floraison,"57,13 €/lt",Continente,G'Vine,Bebidas
Adega Mayor Caiado Alentejo Vinho Tinto,"8,39 €/lt",Continente,Adega Mayor,Bebidas
Cálem Vinhos do Porto em Caixa Premium,"46,63 €/lt",Continente,Cálem,Bebidas
Esporão Reserva DOC Alentejo Vinho Tinto,"19,99 €/lt",Continente,Esporão,Bebidas
Whisky Johnnie Walker Gold Reserva,"94,99 €/lt",Continente,Johnnie Walker,Bebidas
Gin Bombay Bramble,"40,27 €/lt",Continente,Bombay,Bebidas
Marquês de Marialva Grande Reserva DOC Bairrada Vinho Tinto,"45,32 €/lt",Continente,Marquês de Marialva,Bebidas
Aguardente CR&F Fine & Rare,"212,86 €/lt",Continente,CR&F,Bebidas
Quinta do Infantado Vinho do Porto Conjunto Miniaturas,"60,36 €/lt",Continente,Quinta do Infantado,Bebidas
Caixa Madeira 3 Garrafas,"9,99 €/un",Continente,Unknown,Bebidas
Medronho do Coração Aguardente de Medronho,"144,00 €/lt",Continente,Medronho do Coração,Bebidas
Espumante Piccini Venetian Dress Prosecco Extra Dry,"17,99 €/lt",Continente,Piccini,Bebidas
Tequila Patron Reposado,"104,29 €/lt",Continente,Patron,Bebidas
Whisky Cardhu Gold Reserve  Malt,"110,00 €/lt",Continente,Cardhu,Bebidas
Espumante Cava Jaume Serra Brut,"6,92 €/lt",Continente,Jaume Serra,Bebidas
